feature,importance
function_K03767,139
function_K03379,108
function_K13041,90
function_K00683,75
function_K18012,65
function_K03309,62
function_K22441,53
function_K02885,52
function_K03746,44
function_K06980,42
function_K03825,34
function_K03382,31
function_K07283,27
function_K18285,24
function_K15551,21
function_K11782,21
function_K16165,13
function_K00298,10
function_K09158,9
function_K11961,8
function_K22073,6
function_K06857,3
function_K14267,2
function_K16294,2
function_K17050,1
function_K21401,1
function_K02245,1
function_K18351,0
function_K18907,0
function_K19803,0
function_K17835,0
function_K20792,0
function_K22394,0
function_K17239,0
function_K20438,0
function_K00105,0
function_K16171,0
function_K12139,0
function_K11942,0
function_K09978,0
function_K07226,0
function_K07119,0
function_K07050,0
function_K06884,0
function_K04091,0
function_K03194,0
function_K00906,0
function_K00529,0
function_K00311,0
function_K22457,0
